average_boarding_time
591.2525252525253
537.1060606060606
650.5959595959596
528.1616161616162
716.7121212121212
594.3838383838383
622.8434343434343
491.27777777777777
538.2929292929293
659.5505050505051
568.8636363636364
520.8636363636364
641.1868686868687
556.540404040404
618.570707070707
471.27777777777777
538.5050505050505
556.020202020202
608.1363636363636
601.6161616161617
568.2171717171717
508.06060606060606
663.560606060606
584.8636363636364
575.4848484848485
553.3636363636364
494.77777777777777
587.9141414141415
591.5555555555555
573.5252525252525
558.429292929293
453.76262626262627
478.5050505050505
616.1565656565657
601.0050505050505
601.3636363636364
502.57575757575756
576.2424242424242
586.1969696969697
523.0050505050505
513.4747474747475
488.3787878787879
631.3080808080808
561.6666666666666
563.9040404040404
561.2878787878788
565.1363636363636
587.5151515151515
594.1868686868687
544.6262626262626
609.7373737373738
480.5050505050505
446.7171717171717
663.2121212121212
430.1363636363636
640.9141414141415
586.3181818181819
617.4444444444445
555.2626262626262
494.55555555555554
507.7070707070707
529.8333333333334
488.34343434343435
576.3080808080808
590.7676767676768
518.1060606060606
724.2424242424242
492.8030303030303
484.3181818181818
575.9343434343434
551.1565656565657
560.2525252525253
534.2020202020202
458.85858585858585
444.1212121212121
578.0505050505051
490.65656565656565
543.10101010101
425.25252525252523
506.7020202020202
527.429292929293
543.7777777777778
630.060606060606
547.5505050505051
491.23737373737373
660.2878787878788
494.9949494949495
483.6161616161616
498.77272727272725
598.9191919191919
563.0909090909091
540.7575757575758
609.0454545454545
557.2121212121212
520.8080808080808
516.030303030303
557.8535353535353
609.8686868686868
492.510101010101
658.9090909090909
531.3686868686868
630.0151515151515
537.540404040404
554.5555555555555
471.2020202020202
531.7929292929293
492.2676767676768
578.0505050505051
522.6868686868687
556.9949494949495
509.25252525252523
546.7626262626262
473.2979797979798
572.7373737373738
478.4343434343434
603.7575757575758
495.989898989899
497.2979797979798
628.010101010101
509.3333333333333
483.64141414141415
562.4242424242424
562.070707070707
551.2020202020202
498.0808080808081
493.4040404040404
565.6969696969697
632.4343434343434
592.2474747474747
558.4949494949495
558.8585858585859
492.2020202020202
465.77777777777777
604.979797979798
541.030303030303
555.489898989899
651.3383838383838
647.9949494949495
561.3383838383838
629.2171717171717
464.16161616161617
608.4343434343434
679.6212121212121
452
589.2020202020202
606.469696969697
566.0808080808081
631.540404040404
476.7070707070707
555.030303030303
609.1717171717172
587.8383838383838
509.469696969697
532.2676767676768
538.3585858585859
490.6363636363636
536.6515151515151
523.0050505050505
604.540404040404
611.5656565656566
457.7323232323232
500.4191919191919
502.1060606060606
613.0858585858585
563.3636363636364
514.560606060606
558.6868686868687
610.8030303030303
501.2676767676768
476.7323232323232
498.9949494949495
510.27777777777777
646.9747474747475
524.2020202020202
589.969696969697
559.1868686868687
542.9343434343434
525.7828282828283
532.3636363636364
538.9343434343434
497.010101010101
502.26262626262627
554.5808080808081
612.060606060606
514.9141414141415
605.1868686868687
561.0656565656566
598.2272727272727
628.5555555555555
525.9848484848485
474.1313131313131
664.7979797979798
589.8686868686868
567.2676767676768
535.3484848484849
573.7272727272727
508.2979797979798
544.2878787878788
592.7727272727273
483.7828282828283
465.8636363636364
554.6363636363636
560.3737373737374
537.3131313131313
543.8181818181819
479.9141414141414
586.9848484848485
540.2070707070707
571.7323232323232
552.989898989899
563.8535353535353
565.939393939394
493.14646464646466
641.4949494949495
580.8383838383838
546.9040404040404
641.8686868686868
469.6161616161616
591.9343434343434
699.1969696969697
570.1212121212121
554.4646464646464
538.7222222222222
565.7323232323232
542.1262626262626
527.5656565656566
582.7777777777778
600.5656565656566
522.7020202020202
538.030303030303
563.7676767676768
597.0959595959596
554.7323232323232
489.62626262626264
517.3232323232323
496.8686868686869
457.3333333333333
596.1060606060606
609.4242424242424
511.0151515151515
582.4747474747475
565.7070707070707
584.1515151515151
457.7676767676768
469.74242424242425
520.439393939394
546.3131313131313
482.0959595959596
545.479797979798
527.3939393939394
540.1818181818181
569.560606060606
527.5959595959596
581.2070707070707
568.8434343434343
477.25757575757575
553.070707070707
563.3131313131313
502.6060606060606
512.4494949494949
579.8787878787879
565
519.1111111111111
534.1818181818181
578.4494949494949
552.6060606060606
570.9040404040404
513.7020202020202
556.989898989899
510.5959595959596
541.979797979798
494.74242424242425
563.479797979798
515.6666666666666
581.540404040404
509.1010101010101
559.9747474747475
522.1767676767677
617.7121212121212
511.2878787878788
615
604.2777777777778
492.6868686868687
538.5858585858585
472.87373737373736
558.6616161616162
556.010101010101
567.1414141414141
594.9848484848485
510.2020202020202
487.14646464646466
592.3232323232323
553.1414141414141
522.8787878787879
515.1363636363636
544.1515151515151
490.9040404040404
588.3282828282828
490.3888888888889
537.5757575757576
557.3737373737374
629.7727272727273
584.4545454545455
528.3181818181819
472.020202020202
543.5757575757576
455.5
497.3030303030303
527.0353535353536
532.929292929293
585.7828282828283
545.5555555555555
483.4191919191919
531.929292929293
499.95454545454544
514.8333333333334
536.8131313131313
533.7777777777778
612.4343434343434
553.6313131313132
516.1868686868687
599.1414141414141
504.24242424242425
515.3080808080808
479.6818181818182
477.8181818181818
503.8181818181818
553.5050505050505
514.530303030303
491.97474747474746
596.5757575757576
570.2020202020202
678.9747474747475
571.5505050505051
659.3131313131313
536.1262626262626
594.0909090909091
572.4494949494949
573.7777777777778
504.020202020202
665.7676767676768
483.8181818181818
605.6565656565657
611.5555555555555
631.7121212121212
491.9040404040404
627.5757575757576
512.6969696969697
515.8383838383838
587.1060606060606
634.0505050505051
558.8282828282828
645.6818181818181
566.5050505050505
