average_boarding_time
458.17676767676767
482.8838383838384
457.6363636363636
479.0858585858586
527.8686868686868
411.25252525252523
447.1060606060606
464.4141414141414
434.82828282828285
439.7929292929293
437.2878787878788
492
519.8080808080808
487.02525252525254
463.67676767676767
509.33838383838383
455.94444444444446
526.2929292929293
497.510101010101
447.479797979798
482.2020202020202
442
529.60101010101
532.3585858585859
507.77272727272725
519.6666666666666
477.7121212121212
411.59090909090907
451.3484848484849
497.6363636363636
542.4848484848485
438
563.8333333333334
457.07575757575756
518.6666666666666
457.4141414141414
411.8686868686869
511.75252525252523
485.050505050505
530.4444444444445
488.82323232323233
505.72727272727275
429.2828282828283
449.44444444444446
410.6818181818182
484.4141414141414
454.85353535353534
449.74242424242425
488.45959595959596
406.62626262626264
506.59090909090907
446.4949494949495
434.75757575757575
464.7979797979798
448.9949494949495
449.47474747474746
458.15656565656565
431.73737373737373
521.2121212121212
473.34343434343435
457.15656565656565
460.54040404040404
533.2171717171717
455.8484848484849
486.32323232323233
452.0656565656566
470.85353535353534
401.489898989899
498.33838383838383
473.7878787878788
492.5151515151515
465.82828282828285
487.85858585858585
445.47474747474746
454.1515151515151
488.80808080808083
479.1010101010101
467.020202020202
402.6363636363636
481.6313131313131
429.72727272727275
421.2676767676768
483.1818181818182
544.070707070707
484.3989898989899
417.9040404040404
413.8838383838384
421.8333333333333
559.5555555555555
469.45454545454544
514.0656565656566
467.0050505050505
406.14646464646466
457.77272727272725
463.57070707070704
460.22727272727275
460.25757575757575
468.34343434343435
447.23737373737373
483.9343434343434
414.32828282828285
462.5858585858586
468.73737373737373
442.1111111111111
525.1919191919192
457.3838383838384
486.5
494.5151515151515
508.3030303030303
535.439393939394
449.979797979798
515.9343434343434
513.6212121212121
436.3838383838384
478.1161616161616
405.8484848484849
403.42929292929296
515.8282828282828
421.77777777777777
568.2979797979798
469.83838383838383
485.05555555555554
441.32323232323233
496.1161616161616
501.8181818181818
473.1313131313131
433.3989898989899
451.72727272727275
579.8030303030303
530.1565656565657
505.66161616161617
399.2929292929293
458.64646464646466
497.14141414141415
433.7878787878788
464.56060606060606
493.4141414141414
423.92929292929296
464.550505050505
482.54040404040404
461.74747474747477
404.34343434343435
466.87373737373736
531.4949494949495
473.6666666666667
457.30808080808083
484.6818181818182
420.8686868686869
474.9343434343434
424.26262626262627
438.14646464646466
437.030303030303
504.479797979798
408.16161616161617
598.3030303030303
555.4444444444445
457
495.520202020202
476.24747474747477
463.0656565656566
514.2676767676768
382.45959595959596
444.9646464646465
475.40909090909093
496.2070707070707
474.7929292929293
467.7929292929293
480.1515151515151
432.8939393939394
469.5353535353535
470.4040404040404
454.12626262626264
429.1969696969697
431.8030303030303
446.16161616161617
517.5909090909091
503.5656565656566
464.1161616161616
476.0353535353535
457.8636363636364
449.90909090909093
493.3888888888889
512.7424242424242
445.050505050505
455.15656565656565
434.8787878787879
446.69191919191917
513.3737373737374
485.80808080808083
432.75757575757575
444.3686868686869
404.1060606060606
466.3333333333333
478.949494949495
443.520202020202
458.0151515151515
430.1161616161616
373.0959595959596
412.8989898989899
508.85353535353534
448.34343434343435
448.76262626262627
527.3535353535353
445.6060606060606
446.85353535353534
444.64141414141415
447.0656565656566
498.510101010101
392.85858585858585
398.12626262626264
460.24747474747477
477.6515151515151
495.8181818181818
479.9343434343434
469.25757575757575
433.469696969697
509.97474747474746
480.020202020202
477.0050505050505
431.7171717171717
403.6363636363636
446.8989898989899
495.2929292929293
488.4191919191919
557.5505050505051
443.69191919191917
564.1161616161617
452.30808080808083
436.8030303030303
415.2929292929293
486.17676767676767
399.45454545454544
498.6515151515151
499.14646464646466
431.75757575757575
429.40909090909093
450.5353535353535
460.8888888888889
479.1060606060606
479.6515151515151
585.429292929293
462.0858585858586
441.6111111111111
484.12626262626264
524.020202020202
444.6313131313131
381.5959595959596
480.65656565656565
465.5959595959596
460.7929292929293
451.1515151515151
472.6060606060606
503.54545454545456
434.85858585858585
423.45959595959596
502.7121212121212
498.24747474747477
405.44444444444446
467.010101010101
466.7979797979798
451.979797979798
491.7020202020202
467.469696969697
473.2020202020202
501.40909090909093
430.14646464646466
439.59090909090907
490.85858585858585
493.2676767676768
417.75757575757575
448.4040404040404
467.2878787878788
462.1868686868687
466.020202020202
511.4343434343434
402.54545454545456
529.8181818181819
536.6919191919192
512.9646464646464
529.6767676767677
424.24747474747477
491.75252525252523
499.82828282828285
415.69191919191917
454.37373737373736
477.3787878787879
403.22727272727275
438.4040404040404
455.469696969697
482.92424242424244
474.5151515151515
510.59090909090907
593.1111111111111
475.59090909090907
436.16161616161617
387.30808080808083
419.75252525252523
596.4444444444445
466.510101010101
410.84343434343435
546.459595959596
444.22222222222223
476.7828282828283
470.1212121212121
518.3434343434343
